Line,From Station Id,To Station Id,Distance (Kms),Off Peak Running Time (mins),AM peak (0700-1000) Running Time (Mins),Inter peak (1000 - 1600) Running time (mins),,,,,,,,
10,223,145,0.91,1.90,2.47,2.05,,,,,,,,
10,145,39,1.96,2.88,3.50,3.50,,,,,,,,
10,39,128,0.59,1.18,1.50,1.50,,,,,,,,
10,128,10,0.74,1.28,1.50,1.50,,,,,,,,
10,10,95,0.69,1.38,1.50,1.50,,,,,,,,
10,95,160,1.04,1.55,2.00,2.00,,,,,,,,
10,160,266,2.31,2.88,3.00,3.00,,,,,,,,
10,266,303,0.98,1.57,2.00,2.02,,,,,,,,
10,303,31,1.52,2.23,2.50,2.50,,,,,,,,
10,31,9,1.25,2.58,3.62,3.91,,,,,,,,
10,9,232,1.94,2.80,2.52,2.51,,,,,,,,
10,232,187,1.86,2.48,3.90,3.51,,,,,,,,
10,187,57,1.27,2.83,3.00,3.09,,,,,,,,
10,57,187,1.27,2.27,2.60,2.45,,,,,,,,
10,187,232,1.86,2.37,2.50,2.50,,,,,,,,
10,232,9,1.94,3.28,4.31,4.35,,,,,,,,
10,9,31,1.25,2.25,2.00,2.00,,,,,,,,
10,31,303,1.52,2.20,2.50,2.57,,,,,,,,
10,303,266,0.98,1.52,1.50,1.50,,,,,,,,
10,266,160,2.31,2.87,3.00,3.00,,,,,,,,
10,160,95,1.04,1.67,2.49,2.00,,,,,,,,
10,95,10,0.69,1.35,1.50,1.50,,,,,,,,
10,10,128,0.74,1.30,1.50,1.50,,,,,,,,
10,128,39,0.59,1.20,1.50,1.50,,,,,,,,
10,39,145,1.96,2.78,4.00,3.52,,,,,,,,
10,145,223,0.91,1.67,2.00,2.00,,,,,,,,
10,223,126,0.72,1.37,1.50,1.50,,,,,,,,
10,126,60,0.59,1.53,2.00,2.00,,,,,,,,
10,60,151,0.25,0.77,1.00,1.00,,,,,,,,
10,151,197,0.49,1.07,1.50,1.50,,,,,,,,
10,197,107,0.56,1.18,1.50,1.50,,,,,,,,
10,107,133,1.06,1.73,2.48,2.02,,,,,,,,
10,133,146,0.51,1.12,1.50,1.50,,,,,,,,
10,146,236,1.22,2.23,2.50,2.50,,,,,,,,
10,236,99,0.70,1.37,1.50,1.50,,,,,,,,
10,99,74,0.78,1.37,1.50,1.50,,,,,,,,
10,74,17,1.62,2.68,3.00,3.00,,,,,,,,
10,17,110,0.68,1.32,2.00,2.00,,,,,,,,
10,110,1,4.42,4.70,6.67,6.87,,,,,,,,
10,1,234,2.20,2.80,3.08,3.02,,,,,,,,
10,234,176,0.38,0.95,2.87,1.98,,,,,,,,
10,176,30,0.99,1.55,2.00,2.00,,,,,,,,
10,30,190,2.42,2.85,3.00,3.00,,,,,,,,
10,190,131,0.96,1.52,2.00,2.00,,,,,,,,
10,131,130,0.74,1.27,1.50,1.50,,,,,,,,
10,130,132,1.46,1.85,2.00,2.00,,,,,,,,
10,132,116,2.91,3.30,5.50,5.50,,,,,,,,
10,116,118,1.83,2.10,2.50,2.50,,,,,,,,
10,118,117,4.31,4.63,5.00,5.00,,,,,,,,
10,1,73,1.03,1.72,2.02,2.01,,,,,,,,
10,73,182,0.94,1.88,2.00,2.00,,,,,,,,
10,182,194,1.06,1.67,2.00,2.00,,,,,,,,
10,194,5,1.97,2.37,2.50,2.50,,,,,,,,
10,5,252,1.57,2.03,2.50,2.50,,,,,,,,
10,252,251,1.65,2.25,2.50,2.50,,,,,,,,
10,251,235,1.36,2.05,3.91,2.75,,,,,,,,
10,235,210,1.89,2.40,3.43,3.06,,,,,,,,
10,210,75,1.72,2.20,2.50,2.50,,,,,,,,
10,75,222,1.14,1.73,2.00,2.00,,,,,,,,
10,222,220,0.72,1.27,1.95,1.50,,,,,,,,
10,220,134,1.85,2.23,2.50,2.50,,,,,,,,
10,134,125,1.08,1.58,2.00,2.00,,,,,,,,
10,125,271,2.03,3.70,3.92,3.50,,,,,,,,
8,2,156,0.61,1.75,2.00,2.38,,,,,,,,
8,156,167,0.51,1.32,1.50,1.50,,,,,,,,
8,167,14,0.63,1.38,1.50,1.50,,,,,,,,
8,14,92,0.51,1.20,1.95,1.50,,,,,,,,
8,92,145,1.85,3.12,3.50,3.50,,,,,,,,
8,145,90,0.85,1.65,2.00,2.00,,,,,,,,
8,90,104,0.61,1.30,1.50,1.50,,,,,,,,
8,104,11,0.92,2.23,4.08,3.82,,,,,,,,
8,11,94,3.38,5.55,5.55,5.51,,,,,,,,
8,94,282,7.24,7.05,6.95,7.00,,,,,,,,
8,282,202,1.46,2.12,2.50,2.50,,,,,,,,
8,202,178,1.64,2.30,2.50,2.50,,,,,,,,
8,178,115,1.29,2.32,4.53,3.03,,,,,,,,
8,94,115,11.63,11.02,11.00,11.00,,,,,,,,
8,115,291,1.26,2.32,2.00,2.00,,,,,,,,
8,291,210,1.38,2.05,2.57,2.50,,,,,,,,
8,210,75,1.72,2.23,2.52,2.50,,,,,,,,
8,75,222,1.14,1.82,2.02,2.00,,,,,,,,
8,222,220,0.72,1.35,1.52,1.50,,,,,,,,
8,220,134,1.85,2.57,2.60,2.50,,,,,,,,
8,134,125,1.08,1.75,2.00,2.00,,,,,,,,
8,125,271,2.03,4.08,4.02,3.54,,,,,,,,
8,115,184,2.00,3.18,3.00,3.00,,,,,,,,
8,184,199,1.48,2.00,2.50,2.50,,,,,,,,
8,199,180,2.08,2.60,2.50,2.50,,,,,,,,
8,180,179,1.61,2.23,2.50,2.50,,,,,,,,
8,179,168,2.22,2.55,3.00,3.00,,,,,,,,
8,115,168,9.39,9.03,9.50,9.50,,,,,,,,
8,168,62,2.94,4.33,4.50,4.50,,,,,,,,
8,62,280,1.90,3.60,3.60,3.50,,,,,,,,
8,168,214,3.49,4.13,5.00,5.00,,,,,,,,
8,214,53,3.38,4.03,4.00,4.00,,,,,,,,
8,53,46,3.43,3.95,4.68,4.50,,,,,,,,
8,46,50,6.19,9.48,8.64,8.50,,,,,,,,
8,46,6,3.27,4.07,4.00,4.00,,,,,,,,
8,6,46,3.27,3.65,4.00,4.00,,,,,,,,
8,50,46,6.19,9.63,9.00,8.50,,,,,,,,
8,46,53,3.43,3.68,4.00,4.00,,,,,,,,
8,53,214,3.38,4.07,4.50,4.58,,,,,,,,
8,214,168,3.49,3.78,4.50,4.50,,,,,,,,
8,280,62,1.90,3.22,3.00,3.00,,,,,,,,
8,62,168,2.94,4.42,4.00,4.00,,,,,,,,
8,168,179,2.22,2.87,3.00,3.00,,,,,,,,
8,179,180,1.61,2.20,2.50,2.50,,,,,,,,
8,180,199,2.08,2.48,2.50,2.50,,,,,,,,
8,199,184,1.48,2.08,2.85,2.50,,,,,,,,
8,184,115,2.00,3.08,4.57,4.49,,,,,,,,
8,168,115,9.39,9.62,10.00,10.00,,,,,,,,
8,271,125,2.03,3.00,3.00,3.00,,,,,,,,
8,125,134,1.08,1.73,2.00,2.00,,,,,,,,
8,134,220,1.85,2.45,2.50,2.50,,,,,,,,
8,220,222,0.72,1.45,1.50,1.50,,,,,,,,
8,222,75,1.14,1.82,2.00,2.00,,,,,,,,
8,75,210,1.72,2.33,3.00,3.00,,,,,,,,
8,210,291,1.38,2.08,2.00,2.00,,,,,,,,
8,291,115,1.26,2.15,3.85,4.00,,,,,,,,
8,115,94,11.63,10.15,11.50,11.50,,,,,,,,
8,115,178,1.29,1.90,2.00,2.00,,,,,,,,
8,178,202,1.64,2.05,2.35,2.00,,,,,,,,
8,202,282,1.46,1.98,2.55,2.53,,,,,,,,
8,282,94,7.24,7.00,7.32,7.52,,,,,,,,
8,94,11,3.38,6.13,7.11,6.40,,,,,,,,
8,11,104,0.92,1.98,2.00,2.00,,,,,,,,
8,104,90,0.61,1.25,1.50,1.50,,,,,,,,
8,90,145,0.85,1.75,2.00,2.00,,,,,,,,
8,145,92,1.85,2.98,3.50,3.50,,,,,,,,
8,92,14,0.51,1.22,1.50,1.50,,,,,,,,
8,14,167,0.63,1.32,1.50,1.50,,,,,,,,
8,167,156,0.51,1.18,1.99,1.53,,,,,,,,
8,156,2,0.61,2.18,2.01,2.20,,,,,,,,
6,110,101,0.82,2.05,2.00,2.00,,,,,,,,
6,101,227,0.51,1.15,1.50,1.50,,,,,,,,
6,227,150,1.01,1.63,2.00,2.00,,,,,,,,
6,150,147,0.66,1.37,1.50,1.50,,,,,,,,
6,147,283,0.79,1.48,1.50,1.50,,,,,,,,
6,283,218,0.98,1.78,2.00,2.00,,,,,,,,
6,218,193,0.64,1.52,2.00,2.00,,,,,,,,
6,193,83,0.93,2.33,3.71,3.72,,,,,,,,
6,83,11,0.72,1.47,2.84,2.50,,,,,,,,
6,11,104,0.92,1.90,2.00,2.00,,,,,,,,
6,104,90,0.61,1.25,1.50,1.50,,,,,,,,
6,90,145,0.85,1.75,2.00,2.00,,,,,,,,
6,145,92,1.85,2.98,3.50,3.50,,,,,,,,
6,92,14,0.51,1.22,1.50,1.50,,,,,,,,
6,14,167,0.64,1.32,1.53,1.50,,,,,,,,
6,167,156,0.51,1.18,1.95,1.51,,,,,,,,
6,156,3,0.92,1.93,3.14,2.78,,,,,,,,
6,3,295,0.82,2.17,2.50,2.01,,,,,,,,
6,295,244,1.00,2.05,2.00,2.00,,,,,,,,
6,244,164,1.05,1.73,2.00,2.00,,,,,,,,
6,164,33,0.55,1.27,1.50,1.50,,,,,,,,
6,33,36,1.01,2.12,2.00,2.00,,,,,,,,
6,36,289,1.37,2.00,2.00,2.00,,,,,,,,
6,289,200,0.76,1.43,2.26,2.04,,,,,,,,
6,200,270,1.29,1.97,2.00,2.00,,,,,,,,
6,270,78,1.40,2.02,2.00,2.00,,,,,,,,
6,78,15,2.29,3.78,3.60,3.49,,,,,,,,
6,15,78,2.29,2.87,3.00,3.00,,,,,,,,
6,78,270,1.40,2.00,2.50,2.50,,,,,,,,
6,270,200,1.29,1.93,2.00,2.00,,,,,,,,
6,200,289,0.76,1.50,1.50,1.50,,,,,,,,
6,289,36,1.37,2.12,2.00,2.00,,,,,,,,
6,36,33,1.01,2.23,2.50,2.50,,,,,,,,
6,33,164,0.55,1.27,1.50,1.50,,,,,,,,
6,164,244,1.05,1.72,2.00,2.00,,,,,,,,
6,244,295,1.00,2.63,3.48,2.56,,,,,,,,
6,295,3,0.82,2.18,2.45,2.06,,,,,,,,
6,3,156,0.92,2.12,3.02,3.88,,,,,,,,
6,156,167,0.51,1.32,1.50,1.50,,,,,,,,
6,167,14,0.64,1.38,1.50,1.50,,,,,,,,
6,14,92,0.51,1.20,1.92,1.51,,,,,,,,
6,92,145,1.85,3.12,3.50,3.50,,,,,,,,
6,145,90,0.85,1.65,2.00,2.00,,,,,,,,
6,90,104,0.61,1.30,1.50,1.50,,,,,,,,
6,104,11,0.92,1.57,2.90,2.07,,,,,,,,
6,11,83,0.72,1.88,3.60,3.08,,,,,,,,
6,83,193,0.93,2.08,2.00,2.00,,,,,,,,
6,193,218,0.64,1.33,1.50,1.50,,,,,,,,
6,218,283,0.98,1.72,2.00,2.00,,,,,,,,
6,283,147,0.79,1.48,1.50,1.50,,,,,,,,
6,147,150,0.66,1.28,1.50,1.50,,,,,,,,
6,150,227,1.01,1.70,2.00,2.00,,,,,,,,
6,227,101,0.51,1.15,1.00,1.00,,,,,,,,
6,101,110,0.82,2.43,3.07,3.03,,,,,,,,
3,83,193,0.82,1.85,2.00,2.00,,,,,,,,
3,193,18,0.98,1.65,2.00,2.00,,,,,,,,
3,18,186,0.79,1.47,2.00,2.00,,,,,,,,
3,186,122,0.93,1.58,3.57,3.36,,,,,,,,
3,122,99,0.93,1.80,2.66,2.90,,,,,,,,
3,99,236,0.74,1.43,1.50,1.50,,,,,,,,
3,236,229,1.22,1.98,2.00,2.00,,,,,,,,
3,229,273,1.05,1.80,2.00,2.00,,,,,,,,
3,273,248,0.72,1.42,1.50,1.50,,,,,,,,
3,248,285,0.76,1.50,2.00,2.00,,,,,,,,
3,285,87,0.69,1.37,2.00,2.00,,,,,,,,
3,87,255,0.71,1.37,2.00,2.00,,,,,,,,
3,255,25,0.76,1.40,2.00,2.00,,,,,,,,
3,25,161,0.61,1.52,1.95,1.52,,,,,,,,
3,161,44,0.31,0.98,1.00,1.00,,,,,,,,
3,44,166,0.34,0.97,1.50,1.50,,,,,,,,
3,166,263,0.68,1.80,2.00,2.07,,,,,,,,
3,263,2,0.50,1.30,4.05,3.18,,,,,,,,
3,2,156,0.61,1.75,2.00,2.42,,,,,,,,
3,156,167,0.51,1.32,1.50,1.50,,,,,,,,
3,167,14,0.64,1.38,1.50,1.50,,,,,,,,
3,14,92,0.51,1.20,1.92,1.51,,,,,,,,
3,92,145,1.85,3.12,3.50,3.50,,,,,,,,
3,145,90,0.85,1.65,2.00,2.00,,,,,,,,
3,90,104,0.61,1.30,1.50,1.50,,,,,,,,
3,104,11,0.92,1.57,2.90,2.07,,,,,,,,
3,11,83,0.72,1.88,3.60,3.08,,,,,,,,
3,83,11,0.72,1.47,2.84,2.50,,,,,,,,
3,11,104,0.92,1.90,2.00,2.00,,,,,,,,
3,104,90,0.61,1.25,1.50,1.50,,,,,,,,
3,90,145,0.85,1.75,2.00,2.00,,,,,,,,
3,145,92,1.85,2.98,3.50,3.50,,,,,,,,
3,92,14,0.51,1.22,1.50,1.50,,,,,,,,
3,14,167,0.64,1.32,1.53,1.50,,,,,,,,
3,167,156,0.51,1.18,1.95,1.51,,,,,,,,
3,156,2,0.61,2.18,2.55,2.51,,,,,,,,
3,2,263,0.50,1.37,2.02,2.10,,,,,,,,
3,263,166,0.68,1.48,1.50,1.50,,,,,,,,
3,166,44,0.34,0.88,1.00,1.00,,,,,,,,
3,44,161,0.31,0.93,1.50,1.50,,,,,,,,
3,161,25,0.61,1.22,1.52,1.50,,,,,,,,
3,25,255,0.76,1.37,1.50,1.50,,,,,,,,
3,255,87,0.71,1.43,2.00,2.01,,,,,,,,
3,87,285,0.69,1.40,1.50,1.50,,,,,,,,
3,285,248,0.76,1.52,1.50,1.50,,,,,,,,
3,248,273,0.72,1.33,2.00,2.00,,,,,,,,
3,273,229,1.05,1.75,2.00,2.00,,,,,,,,
3,229,236,1.22,2.00,2.98,2.50,,,,,,,,
3,236,99,0.74,1.48,2.02,2.54,,,,,,,,
3,99,122,0.93,2.23,3.98,2.92,,,,,,,,
3,122,186,0.93,1.68,2.00,2.00,,,,,,,,
3,186,18,0.79,1.77,2.00,2.00,,,,,,,,
3,18,193,0.98,1.63,2.45,2.01,,,,,,,,
3,193,83,0.82,2.15,3.71,3.72,,,,,,,,
4,267,268,1.24,2.08,2.00,2.03,,,,,,,,
4,268,129,1.26,1.78,2.00,2.00,,,,,,,,
4,129,85,1.50,1.98,2.50,2.50,,,,,,,,
4,85,66,2.37,2.77,3.07,3.18,,,,,,,,
4,66,67,1.35,1.83,2.00,2.00,,,,,,,,
4,67,21,1.37,1.88,2.50,2.50,,,,,,,,
4,21,269,1.87,2.33,2.50,2.50,,,,,,,,
4,269,15,1.38,1.92,2.66,3.82,,,,,,,,
4,15,78,2.29,2.87,3.00,3.00,,,,,,,,
4,78,270,1.40,2.00,2.50,2.50,,,,,,,,
4,270,200,1.29,1.93,2.00,2.01,,,,,,,,
4,200,289,0.76,1.50,1.50,1.50,,,,,,,,
4,289,36,1.37,2.12,2.00,2.00,,,,,,,,
4,36,33,1.01,2.23,2.50,2.50,,,,,,,,
4,33,164,0.55,1.27,1.50,1.50,,,,,,,,
4,164,244,1.05,1.72,2.00,2.00,,,,,,,,
4,244,295,1.00,2.63,3.54,3.51,,,,,,,,
4,295,3,0.82,2.18,2.46,2.05,,,,,,,,
4,3,263,0.80,1.87,3.03,3.65,,,,,,,,
4,263,166,0.68,1.48,1.50,1.50,,,,,,,,
4,166,44,0.34,0.88,1.00,1.00,,,,,,,,
4,44,161,0.31,0.93,1.50,1.50,,,,,,,,
4,161,25,0.61,1.22,1.50,1.50,,,,,,,,
4,25,255,0.76,1.37,1.50,1.50,,,,,,,,
4,255,87,0.71,1.43,2.00,2.00,,,,,,,,
4,87,285,0.69,1.40,1.50,1.50,,,,,,,,
4,285,248,0.76,1.52,1.50,1.50,,,,,,,,
4,248,273,0.72,1.33,2.00,2.00,,,,,,,,
4,273,229,1.05,1.75,2.00,2.00,,,,,,,,
4,229,236,1.22,2.00,3.00,2.50,,,,,,,,
4,236,99,0.74,1.48,2.00,2.01,,,,,,,,
4,99,74,0.93,1.82,3.04,3.59,,,,,,,,
4,83,193,0.82,1.85,2.00,2.00,,,,,,,,
4,193,18,0.98,1.65,2.00,2.00,,,,,,,,
4,18,186,0.79,1.47,2.00,2.00,,,,,,,,
4,186,122,0.93,1.58,3.28,3.36,,,,,,,,
4,122,74,1.26,2.72,4.11,3.82,,,,,,,,
4,74,138,1.54,3.08,3.00,3.00,,,,,,,,
4,74,287,0.60,1.42,1.50,1.50,,,,,,,,
4,287,96,0.84,1.55,1.50,1.50,,,,,,,,
4,96,195,0.79,1.50,2.00,2.00,,,,,,,,
4,195,205,0.95,2.32,2.50,2.50,,,,,,,,
4,205,80,1.11,2.18,2.00,2.00,,,,,,,,
4,80,231,1.53,2.35,2.50,2.50,,,,,,,,
4,231,300,1.45,2.05,2.50,2.51,,,,,,,,
4,300,299,1.50,3.50,3.02,3.08,,,,,,,,
4,74,293,0.90,1.62,2.00,2.00,,,,,,,,
4,293,17,0.64,1.32,1.50,1.50,,,,,,,,
4,17,110,0.68,1.33,1.50,1.50,,,,,,,,
4,110,209,0.93,1.63,2.00,2.00,,,,,,,,
4,209,242,0.77,1.37,1.50,1.50,,,,,,,,
4,242,265,0.55,1.17,1.97,1.58,,,,,,,,
4,265,52,0.95,1.58,2.00,2.00,,,,,,,,
4,52,1,1.22,1.83,2.63,2.06,,,,,,,,
4,1,73,1.03,1.50,2.00,2.00,,,,,,,,
4,73,72,1.50,3.50,3.50,3.54,,,,,,,,
4,265,108,1.59,2.28,3.15,3.00,,,,,,,,
4,108,141,1.71,2.43,2.50,2.50,,,,,,,,
4,141,213,2.14,4.10,3.57,3.50,,,,,,,,
4,72,73,1.50,2.67,3.00,3.00,,,,,,,,
4,73,1,1.03,1.90,3.26,2.96,,,,,,,,
4,1,52,1.22,1.80,2.00,2.00,,,,,,,,
4,52,265,0.95,1.48,2.07,2.09,,,,,,,,
4,265,242,0.55,1.15,1.50,1.50,,,,,,,,
4,242,209,0.77,1.40,1.50,1.50,,,,,,,,
4,209,110,0.93,1.85,2.00,2.00,,,,,,,,
4,110,17,0.68,1.43,2.00,2.00,,,,,,,,
4,17,293,0.64,1.28,1.50,1.50,,,,,,,,
4,293,74,0.90,2.17,2.63,3.30,,,,,,,,
4,213,141,2.14,3.10,3.02,3.00,,,,,,,,
4,141,108,1.71,2.42,3.00,3.00,,,,,,,,
4,108,265,1.59,2.60,4.02,3.67,,,,,,,,
4,299,300,1.50,2.82,3.00,3.00,,,,,,,,
4,300,231,1.45,2.18,2.00,2.00,,,,,,,,
4,231,80,1.53,2.37,2.50,2.50,,,,,,,,
4,80,205,1.11,1.85,2.00,2.00,,,,,,,,
4,205,195,0.95,1.92,2.00,2.00,,,,,,,,
4,195,96,0.79,1.48,2.00,2.00,,,,,,,,
4,96,287,0.84,1.57,1.50,1.50,,,,,,,,
4,287,74,0.60,1.42,3.44,3.24,,,,,,,,
4,138,74,1.54,2.73,3.65,3.94,,,,,,,,
4,74,122,1.26,3.05,3.58,3.12,,,,,,,,
4,122,186,0.93,1.68,2.00,2.00,,,,,,,,
4,186,18,0.79,1.77,2.00,2.00,,,,,,,,
4,18,193,0.98,1.63,2.45,2.01,,,,,,,,
4,193,83,0.82,2.15,2.50,2.50,,,,,,,,
4,74,99,0.93,1.92,2.53,2.65,,,,,,,,
4,99,236,0.74,1.43,1.50,1.50,,,,,,,,
4,236,229,1.22,1.98,2.00,2.00,,,,,,,,
4,229,273,1.05,1.80,2.00,2.00,,,,,,,,
4,273,248,0.72,1.42,1.50,1.50,,,,,,,,
4,248,285,0.76,1.50,2.00,2.00,,,,,,,,
4,285,87,0.69,1.37,2.00,2.00,,,,,,,,
4,87,255,0.71,1.37,2.00,2.00,,,,,,,,
4,255,25,0.76,1.40,2.00,2.00,,,,,,,,
4,25,161,0.61,1.52,1.98,1.52,,,,,,,,
4,161,44,0.31,0.98,1.00,1.00,,,,,,,,
4,44,166,0.34,0.97,1.50,1.50,,,,,,,,
4,166,263,0.68,1.80,2.08,2.43,,,,,,,,
4,263,3,0.80,1.88,2.91,2.21,,,,,,,,
4,3,295,0.82,2.17,2.72,2.76,,,,,,,,
4,295,244,1.00,2.05,2.00,2.00,,,,,,,,
4,244,164,1.05,1.73,2.00,2.00,,,,,,,,
4,164,33,0.55,1.27,1.51,1.50,,,,,,,,
4,33,36,1.01,2.12,2.00,2.00,,,,,,,,
4,36,289,1.37,2.00,2.00,2.00,,,,,,,,
4,289,200,0.76,1.43,2.04,2.00,,,,,,,,
4,200,270,1.29,1.97,2.00,2.00,,,,,,,,
4,270,78,1.40,2.02,2.00,2.00,,,,,,,,
4,78,15,2.29,3.78,3.90,4.06,,,,,,,,
4,15,269,1.38,1.97,2.05,2.01,,,,,,,,
4,269,21,1.87,2.33,2.50,2.51,,,,,,,,
4,21,67,1.37,1.88,2.50,2.51,,,,,,,,
4,67,66,1.35,1.85,2.22,2.30,,,,,,,,
4,66,85,2.37,2.85,3.00,3.00,,,,,,,,
4,85,129,1.50,2.05,2.50,2.50,,,,,,,,
4,129,268,1.26,1.77,2.00,2.00,,,,,,,,
4,268,267,1.24,2.32,2.03,2.01,,,,,,,,
5,174,253,2.27,3.62,4.00,4.00,,,,,,,,
5,175,253,2.04,2.80,3.50,3.50,,,,,,,,
5,253,41,0.55,1.47,1.50,1.50,,,,,,,,
5,41,216,0.32,0.85,1.00,1.00,,,,,,,,
5,216,276,0.51,1.17,1.50,1.50,,,,,,,,
5,276,225,0.77,1.43,1.50,1.50,,,,,,,,
5,225,295,0.98,1.98,2.50,2.17,,,,,,,,
5,295,228,0.72,1.85,2.00,2.00,,,,,,,,
5,228,295,0.72,1.60,2.00,2.00,,,,,,,,
5,295,225,0.98,1.82,2.00,2.00,,,,,,,,
5,225,276,0.77,1.30,1.50,1.50,,,,,,,,
5,276,216,0.51,1.17,1.50,1.50,,,,,,,,
5,216,41,0.32,0.93,1.00,1.00,,,,,,,,
5,41,253,0.55,1.70,2.00,2.09,,,,,,,,
5,253,174,2.27,4.27,4.50,4.50,,,,,,,,
5,253,175,2.04,3.88,3.50,3.50,,,,,,,,
